"contig","gene","strand","event_id","confirmed","exon_pre_end","exon1_start","exon1_end","exon2_start","exon2_end","exon_aft_start","event_jid","ll_ratio","psi_Brain_brain_3b_TSMRU_V102.star","psi_Brain_brain_3c_TSMRU_V103.star","psi_Brain_brain_a_TSMRU_V29.star","psi_SI_smallintestine_4a_TSMRU_V151.star","psi_SI_smallintestine_4b_TSMRU_V152.star","psi_SI_smallintestine_4c_TSMRU_V153.star","psi_SI_smallintestine_4d_TSMRU_V156.star","depth_Brain_brain_3b_TSMRU_V102.star","depth_Brain_brain_3c_TSMRU_V103.star","depth_Brain_brain_a_TSMRU_V29.star","depth_SI_smallintestine_4a_TSMRU_V151.star","depth_SI_smallintestine_4b_TSMRU_V152.star","depth_SI_smallintestine_4c_TSMRU_V153.star","depth_SI_smallintestine_4d_TSMRU_V156.star","fitPSI_Brain","fitPSI_SI","fitPSI_all","fitW_2group","fitW_all"
"chr8","ENSG00000181135","+","mutex_exons_7771",0,143684542,143686917,143687014,143687381,143687478,143687994,"chr8:g.143684542j143686917_143687014j143687994>143684542j143687381_143687478j143687994[splMUT]",0.0693243323789545,NA,0.5,NA,NA,NA,NA,0.666666666666667,0,2,0,0,0,0,3,0.500000009854055,0.665843173630241,0.598701657424793,201.746356898274,186.788555658902
"chr8","ENSG00000181135","+","mutex_exons_7772",1,143684542,143687381,143687478,143689204,143689301,143690057,"chr8:g.143684542j143687381_143687478j143690057>143684542j143689204_143689301j143690057[splMUT]",0.0141633601986433,0.142857142857143,0,0,0,0,0,0.230769230769231,7,3,2,2,7,11,13,0.0915009585926964,0.0733980936172093,0.0799532049704645,16.1198348575454,17.9853025387511
"chr8","ENSG00000178719","+","mutex_exons_7773",0,143991804,143991878,143991949,143991950,143992078,143992245,"chr8:g.143991804j143991878_143991949j143992245>143991804j143991950_143992078j143992245[splMUT]",0.120509743331922,0.484455958549223,0.521674140508221,0.581818181818182,0.528678304239402,0.532490974729242,0.475229357798165,0.513677811550152,1544,1338,550,401,1108,1090,987,0.526150087782818,0.511574833912072,0.517967805429397,201.864290530261,201.864259872673
"chr8","ENSG00000178719","+","mutex_exons_7774",0,143991808,143991878,143991949,143991950,143992078,143992245,"chr8:g.143991808j143991878_143991949j143992245>143991808j143991950_143992078j143992245[splMUT]",0.823250398197132,0.0160692212608158,0.0125984251968504,0.0212765957446809,0,0.0170777988614801,0,0.0303030303030303,809,635,235,189,527,572,495,0.0209672771154368,0.00876607587952899,0.0140882165456039,92.6251456411785,89.0125854405526
"chr8","ENSG00000179091","+","mutex_exons_7775",0,144095228,144095570,144095673,144095811,144096029,144096143,"chr8:g.144095228j144095570_144095673j144096143>144095228j144095811_144096029j144096143[splMUT]",1.47387613402649,0.0833333333333333,0,0,0,0,0,0,24,15,4,11,17,19,15,0.0461513230547835,1.57356902538501e-06,0.0158630378956077,201.348674489539,21.936341747737
"chr8","ENSG00000179832","+","mutex_exons_7776",0,144168440,144178159,144178274,144174845,144175137,144179455,"chr8:g.144168440j144178159_144178274j144179455>144168440j144174845_144175137j144179455[splMUT]",2.40935289726773,NA,1,NA,0,0,0,1,0,3,0,3,2,1,1,0.999990867128954,0.175511037943273,0.375986328180458,2.00187822466275,2.00221194855242
"chr8","ENSG00000185122","+","mutex_exons_7777",3,144291874,144292483,144292619,144306548,144306767,144308906,"chr8:g.144291874j144292483_144292619j144308906>144291874j144306548_144306767j144308906[splMUT]",0.0174497806431972,0.666666666666667,0,NA,0.8,0.0909090909090909,0.25,0,3,3,0,5,11,12,13,0.317666224993237,0.266808584979214,0.278822666408292,2.00000163999992,2.00041449329549
"chr8","ENSG00000185122","+","mutex_exons_7778",2,144291874,144293462,144293580,144306548,144306767,144308906,"chr8:g.144291874j144293462_144293580j144308906>144291874j144306548_144306767j144308906[splMUT]",0.700688300379982,0.75,0,NA,0,0.285714285714286,0.25,0.0714285714285714,4,3,0,1,14,12,14,0.427254355712824,0.195322616915986,0.237645894949474,194.395748830045,18.4626670310211
"chr8","ENSG00000185122","+","mutex_exons_7779",0,144313616,144313985,144314054,144313846,144313969,144314125,"chr8:g.144313616j144313985_144314054j144314125>144313616j144313846_144313969j144314125[splMUT]",0.785082619846037,0.406666666666667,0.422680412371134,0.32,0.44954128440367,0.448441247002398,0.484771573604061,0.385185185185185,150,97,50,109,417,394,135,0.394371726765251,0.448105706017669,0.431146470220142,201.937712067182,201.585127063478
"chr8","ENSG00000185803","+","mutex_exons_7780",2,144359423,144359623,144359747,144360115,144360493,144360590,"chr8:g.144359423j144359623_144359747j144360590>144359423j144360115_144360493j144360590[splMUT]",0.280959018663978,0.653846153846154,0.666666666666667,0.583333333333333,0.761904761904762,0.656716417910448,0.594594594594595,0.8,52,42,24,63,67,37,10,0.642276717671262,0.688730866439564,0.66959895768358,201.703053802953,201.6998900146
"chr8","ENSG00000160972","+","mutex_exons_7781",0,144478127,144478586,144478682,144486475,144486663,144490034,"chr8:g.144478127j144478586_144478682j144490034>144478127j144486475_144486663j144490034[splMUT]",-7.77968267584583e-09,1,NA,NA,1,NA,NA,1,2,0,0,11,0,0,1,0.999999984362369,0.999999999352198,0.999999997457597,5.36787924176598,8.1343948645626
"chr8","ENSG00000182307","+","mutex_exons_7782",0,145054141,145061258,145061311,145056778,145056977,145063690,"chr8:g.145054141j145061258_145061311j145063690>145054141j145056778_145056977j145063690[splMUT]",NA,NA,NA,NA,NA,0,NA,1,0,0,0,0,2,0,1,NA,NA,0.392907766186451,NA,2.00686083691171
"chr8","ENSG00000183117","-","mutex_exons_7783",0,3586260,3598304,3598306,3613276,3613278,3616710,"chr8:g.3586260j3598304_3598306j3616710>3586260j3613276_3613278j3616710[splMUT]",NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,4.52370743523386e-08,NA,19.1064674826426
"chr8","ENSG00000164733","-","mutex_exons_7784",0,11853479,11857858,11857940,11854680,11854914,11868001,"chr8:g.11853479j11857858_11857940j11868001>11853479j11854680_11854914j11868001[splMUT]",0.128358668945083,0,0.166666666666667,0.222222222222222,0.222222222222222,0.2,0,0,3,12,9,9,15,9,8,0.167460219689121,0.121063309958874,0.138343518689578,200.484506560403,200.872895096445
"chr8","ENSG00000164733","-","mutex_exons_7785",0,11853479,11861361,11861479,11854680,11854914,11868001,"chr8:g.11853479j11861361_11861479j11868001>11853479j11854680_11854914j11868001[splMUT]",0.204257023905811,0.25,0.0909090909090909,0.222222222222222,0.416666666666667,0.2,0.1,0.2,4,11,9,12,15,10,10,0.168477189738205,0.234146584502902,0.211529395958936,201.00120684716,198.587993773147
"chr8","ENSG00000164733","-","mutex_exons_7786",0,11853479,11861406,11861479,11854680,11854914,11868001,"chr8:g.11853479j11861406_11861479j11868001>11853479j11854680_11854914j11868001[splMUT]",0.225464208209857,0.25,0.333333333333333,0.125,0.5,0.294117647058824,0.1,0.384615384615385,4,15,8,14,17,10,13,0.25853549651798,0.33279790438228,0.307563184860887,200.434902548511,196.448620338447
"chr8","ENSG00000164733","-","mutex_exons_7787",0,11853479,11862345,11862478,11854680,11854914,11868001,"chr8:g.11853479j11862345_11862478j11868001>11853479j11854680_11854914j11868001[splMUT]",0.185502713580881,0,0.166666666666667,0,0.125,0,0.181818181818182,0.272727272727273,3,12,7,8,12,11,11,0.0902776096494246,0.143044370029142,0.124642596579101,198.210134951838,190.596621169844
"chr8","ENSG00000164733","-","mutex_exons_7788",0,11853479,11864376,11864463,11854680,11854914,11868001,"chr8:g.11853479j11864376_11864463j11868001>11853479j11854680_11854914j11868001[splMUT]",2.23094004468447,0.9375,0.917355371900826,0.939655172413793,0.88135593220339,0.888888888888889,0.804347826086957,0.864406779661017,48,121,116,59,108,46,59,0.928396287925155,0.864481971134921,0.896688622140588,201.960298995682,201.402244555886
"chr8","ENSG00000164733","-","mutex_exons_7789",0,11853479,11864376,11864483,11854680,11854914,11868001,"chr8:g.11853479j11864376_11864483j11868001>11853479j11854680_11854914j11868001[splMUT]",1.0983769037621,0.931818181818182,0.906542056074766,0.837209302325581,0.854166666666667,0.862068965517241,0.742857142857143,0.859649122807018,44,107,43,48,87,35,57,0.894622382583866,0.838333793320973,0.864132767267175,201.729365475183,201.484033513155
"chr8","ENSG00000164733","-","mutex_exons_7790",0,11853479,11867254,11867391,11854680,11854914,11868001,"chr8:g.11853479j11867254_11867391j11868001>11853479j11854680_11854914j11868001[splMUT]",2.43911256508963,0.25,0.230769230769231,0.363636363636364,0,0.2,0,0,4,13,11,7,15,9,8,0.287268542742326,0.0723341433422614,0.156836634595051,117.91128996396,18.105899847474
"chr8","ENSG00000164733","-","mutex_exons_7791",0,11853479,11854680,11854914,11867254,11867526,11868001,"chr8:g.11853479j11854680_11854914j11868001>11853479j11867254_11867526j11868001[splMUT]",1.683970648998,0.75,0.769230769230769,0.636363636363636,1,0.705882352941177,1,1,4,13,11,7,17,9,8,0.699656315769761,0.924640301307753,0.82805110349294,12.2000867830307,11.1585250294179
"chr8","ENSG00000164733","-","mutex_exons_7792",0,11853479,11857858,11857940,11861300,11861479,11864376,"chr8:g.11853479j11857858_11857940j11864376>11853479j11861300_11861479j11864376[splMUT]",1.70868208738708,0,0.142857142857143,0,1,0.428571428571429,0,NA,1,14,4,2,7,3,0,0.105278059033576,0.417023076397362,0.251285871433621,200.324578097936,4.41431438187358
"chr8","ENSG00000164733","-","mutex_exons_7793",0,11853479,11857858,11857940,11861361,11861479,11864376,"chr8:g.11853479j11857858_11857940j11864376>11853479j11861361_11861479j11864376[splMUT]",0.895424002961288,0,0.2,0,1,0.333333333333333,0,0,2,10,6,2,9,4,1,0.110459335131459,0.312829097925917,0.209960297561171,195.032384832776,4.41339810146164
"chr8","ENSG00000164733","-","mutex_exons_7794",0,11853479,11857858,11857940,11861361,11861479,11868001,"chr8:g.11853479j11857858_11857940j11868001>11853479j11861361_11861479j11868001[splMUT]",0.390748680867915,0,0.666666666666667,0.5,0.285714285714286,0.5,0,0,1,3,4,7,6,1,2,0.499421209468272,0.311690845473221,0.374682346654881,199.470680877792,199.922118492984
"chr8","ENSG00000164733","-","mutex_exons_7795",0,11853479,11861406,11861479,11857858,11857940,11864376,"chr8:g.11853479j11861406_11861479j11864376>11853479j11857858_11857940j11864376[splMUT]",0.607202743007257,1,0.857142857142857,1,0.5,0.727272727272727,1,1,2,14,5,4,11,4,4,0.905066463254489,0.783242219618633,0.84145371269106,201.027942224039,195.870768511826
"chr8","ENSG00000164733","-","mutex_exons_7796",0,11853479,11861406,11861479,11857858,11857940,11868001,"chr8:g.11853479j11861406_11861479j11868001>11853479j11857858_11857940j11868001[splMUT]",0.396243898862707,1,0.714285714285714,0.333333333333333,0.777777777777778,0.625,1,1,1,7,3,9,8,1,5,0.635433211178214,0.783264355131647,0.735047276850074,199.971313521039,200.479705626635
"chr8","ENSG00000164733","-","mutex_exons_7797",0,11853479,11857858,11857940,11862345,11862478,11864376,"chr8:g.11853479j11857858_11857940j11864376>11853479j11862345_11862478j11864376[splMUT]",0.0796461476177903,NA,0.5,NA,0.5,1,0,0,0,4,0,4,3,5,2,0.500000000007258,0.354569261044395,0.39369254271497,2.00229600412404,2.00356413290782
"chr8","ENSG00000164733","-","mutex_exons_7798",0,11853479,11857858,11857940,11862345,11862478,11868001,"chr8:g.11853479j11857858_11857940j11868001>11853479j11862345_11862478j11868001[splMUT]",0.372229201039074,NA,0.5,1,0.666666666666667,1,0,0,0,4,2,3,3,2,3,0.696659182081744,0.419364299791827,0.525046275067488,2.0015376674816,2.00295626130616
"chr8","ENSG00000164733","-","mutex_exons_7799",0,11853479,11857858,11857940,11867254,11867391,11868001,"chr8:g.11853479j11857858_11857940j11868001>11853479j11867254_11867391j11868001[splMUT]",0.826045430020031,0,0.4,0.333333333333333,1,0.5,NA,NA,1,5,6,2,6,0,0,0.333537790389789,0.626611039379291,0.450602306156546,200.93547336942,200.5341380115
"chr8","ENSG00000164733","-","mutex_exons_7800",0,11853479,11857858,11857940,11867254,11867526,11868001,"chr8:g.11853479j11857858_11857940j11868001>11853479j11867254_11867526j11868001[splMUT]",0.317410363201731,0,0.4,0.333333333333333,1,0.375,NA,NA,1,5,6,2,8,0,0,0.333526733304604,0.502943872476193,0.410086698380554,201.403530391312,200.369636998145
"chr8","ENSG00000164733","-","mutex_exons_7801",0,11853479,11862345,11862478,11861300,11861479,11864376,"chr8:g.11853479j11862345_11862478j11864376>11853479j11861300_11861479j11864376[splMUT]",1.7331526620218,0,0.142857142857143,0,1,0,0.625,1,1,14,4,2,4,8,2,0.105253471910539,0.563322835779723,0.36607181406636,185.651460416683,2.00098159638992
"chr8","ENSG00000164733","-","mutex_exons_7802",0,11853479,11861361,11861479,11867254,11867391,11868001,"chr8:g.11853479j11861361_11861479j11868001>11853479j11867254_11867391j11868001[splMUT]",2.37358051543818,0.5,0.25,0.333333333333333,1,0.5,1,1,2,4,6,5,6,1,2,0.335258105987621,0.790320618894163,0.607013133214299,107.429690165923,4.94974442795145
"chr8","ENSG00000164733","-","mutex_exons_7803",0,11853479,11861361,11861479,11867254,11867526,11868001,"chr8:g.11853479j11861361_11861479j11868001>11853479j11867254_11867526j11868001[splMUT]",1.6073723083873,0.5,0.25,0.333333333333333,1,0.375,1,1,2,4,6,5,8,1,2,0.362367059082166,0.780495313521452,0.585954717952684,6.23137460073291,4.132897292579
"chr8","ENSG00000164733","-","mutex_exons_7804",0,11853479,11861406,11861479,11867254,11867391,11868001,"chr8:g.11853479j11861406_11861479j11868001>11853479j11867254_11867391j11868001[splMUT]",2.3638556115187,0.5,0.625,0.2,1,0.625,1,1,2,8,5,7,8,1,5,0.452741079550531,0.887427457082494,0.700109932608951,8.47192614997178,3.18770941763291
"chr8","ENSG00000164733","-","mutex_exons_7805",0,11853479,11861406,11861479,11867254,11867526,11868001,"chr8:g.11853479j11861406_11861479j11868001>11853479j11867254_11867526j11868001[splMUT]",1.82645734565052,0.5,0.625,0.2,1,0.5,1,1,2,8,5,7,10,1,5,0.451073266395599,0.867247299138855,0.681672383227517,4.38568308428795,2.83592947522408
"chr8","ENSG00000164733","-","mutex_exons_7806",0,11853479,11862345,11862478,11867254,11867391,11868001,"chr8:g.11853479j11862345_11862478j11868001>11853479j11867254_11867391j11868001[splMUT]",1.78046202366184,0,0.4,0,1,0,1,1,1,5,4,1,3,2,3,0.188478546034587,0.751489198367812,0.454468411357808,2.00100945801134,2.00080502651329
"chr8","ENSG00000164733","-","mutex_exons_7807",0,11853479,11862345,11862478,11867254,11867526,11868001,"chr8:g.11853479j11862345_11862478j11868001>11853479j11867254_11867526j11868001[splMUT]",1.51110201105534,0,0.4,0,1,0,1,1,1,5,4,1,5,2,3,0.188453470204718,0.709010601177694,0.433307934014792,2.00064568455683,2.00062989981055
"chr8","ENSG00000164733","-","mutex_exons_7808",0,11853479,11864376,11864463,11865464,11865584,11867254,"chr8:g.11853479j11864376_11864463j11867254>11853479j11865464_11865584j11867254[splMUT]",0.738288333697228,1,0.99009900990099,1,1,1,1,1,41,101,38,40,73,27,49,0.993530662084354,0.999999676285566,0.996903857067768,201.934450823614,201.954998992361
"chr8","ENSG00000164733","-","mutex_exons_7809",0,11853479,11864376,11864483,11867254,11867391,11868001,"chr8:g.11853479j11864376_11864483j11868001>11853479j11867254_11867391j11868001[splMUT]",1.41122497302158,0.976190476190476,0.97,0.9,1,0.961538461538462,1,1,42,100,40,41,78,26,49,0.952652498866891,0.987238751483567,0.971194099347609,126.502073102109,114.513231688728
"chr8","ENSG00000164733","-","mutex_exons_7810",0,11853479,11864376,11864483,11867254,11867526,11868001,"chr8:g.11853479j11864376_11864483j11868001>11853479j11867254_11867526j11868001[splMUT]",0.982529772751318,0.976190476190476,0.97,0.9,1,0.9375,1,1,42,100,40,41,80,26,49,0.946726071825766,0.984539613008453,0.967167271975332,43.3421669064267,55.6870037754997
"chr8","ENSG00000129422","-","mutex_exons_7811",1,17715901,17743769,17743799,17723672,17723833,17753717,"chr8:g.17715901j17743769_17743799j17753717>17715901j17723672_17723833j17753717[splMUT]",0.18913573558978,0.533333333333333,0.657894736842105,0.75,0.781818181818182,0.666666666666667,0.608510638297872,0.753571428571429,15,38,16,55,171,235,280,0.650049865030755,0.694111885561081,0.685444542069825,83.1454785756265,81.4845890756633
"chr8","ENSG00000129422","-","mutex_exons_7812",2,17755961,17790223,17790342,17758015,17758204,17801061,"chr8:g.17755961j17790223_17790342j17801061>17755961j17758015_17758204j17801061[splMUT]",0.804189553128368,1,NA,NA,0.625,1,0.5,1,2,0,0,8,3,8,1,0.999990623840805,0.651602886811892,0.684422433704607,199.751819446742,190.51078109122
"chr8","ENSG00000129422","-","mutex_exons_7813",5,17755961,17758140,17758204,17790223,17790342,17801061,"chr8:g.17755961j17758140_17758204j17801061>17755961j17790223_17790342j17801061[splMUT]",1.51314984010737,0,NA,NA,0.545454545454545,0.25,0.636363636363636,0.666666666666667,2,0,0,11,4,11,3,9.72540776557757e-06,0.550607223842642,0.514028780815578,200.816539005237,200.097266948596
"chr8","ENSG00000104763","-","mutex_exons_7814",0,18067298,18069792,18069872,18071300,18071411,18075541,"chr8:g.18067298j18069792_18069872j18075541>18067298j18071300_18071411j18075541[splMUT]",0.0337576415549314,0.996969696969697,1,0.993288590604027,0.986206896551724,0.996138996138996,1,0.997304582210243,330,227,149,145,259,236,371,0.995657726560523,0.994530155787987,0.995021220209707,201.978761020801,201.9678850052
"chr8","ENSG00000147408","-","mutex_exons_7815",2,19506130,19585166,19585317,19566147,19566306,19601771,"chr8:g.19506130j19585166_19585317j19601771>19506130j19566147_19566306j19601771[splMUT]",3.13326616252252,0.153846153846154,0.444444444444444,0.2,NA,0.538461538461538,0.941176470588235,0.631578947368421,26,9,15,0,26,17,38,0.246748917613291,0.692279613135804,0.495946437372542,17.8187132339208,3.24202977413318
"chr8","ENSG00000147408","-","mutex_exons_7816",3,19506130,19591160,19591278,19566147,19566306,19601771,"chr8:g.19506130j19591160_19591278j19601771>19506130j19566147_19566306j19601771[splMUT]",0.671979727085819,0.12,0.545454545454545,0.368421052631579,NA,0.2,0.941176470588235,0.588235294117647,25,11,19,0,15,17,34,0.350645338816074,0.595661004729284,0.472278855232384,4.01632175932911,2.99070988811703
"chr8","ENSG00000147408","-","mutex_exons_7817",2,19506130,19591160,19591278,19585166,19585317,19601771,"chr8:g.19506130j19591160_19591278j19601771>19506130j19585166_19585317j19601771[splMUT]",1.19480621160479,0.428571428571429,0.6,0.7,NA,0.176470588235294,0.5,0.454545454545455,7,10,10,0,17,32,44,0.591652630671882,0.415294962854505,0.460204891525996,197.577200651931,48.3739221524338
"chr8","ENSG00000147408","-","mutex_exons_7818",0,19585320,19591160,19591278,19587876,19588023,19601771,"chr8:g.19585320j19591160_19591278j19601771>19585320j19587876_19588023j19601771[splMUT]",0.000473567667597763,0.75,0.666666666666667,1,NA,1,0.785714285714286,0.833333333333333,4,3,4,0,1,14,18,0.81727840768673,0.816892354142831,0.816851346960281,201.356490698534,200.252132525982
"chr8","ENSG00000197217","-","mutex_exons_7819",0,23439915,23441393,23441487,23441569,23441723,23442007,"chr8:g.23439915j23441393_23441487j23442007>23439915j23441569_23441723j23442007[splMUT]",0.323490644846183,0.0144927536231884,0.008,0,0.0253164556962025,0.0128205128205128,0,0.031496062992126,69,125,57,79,78,102,127,0.00966192422494382,0.0183716614687003,0.0145089212399624,201.741281713761,201.330407579046
"chr8","ENSG00000120907","-","mutex_exons_7820",0,26748748,26859032,26859205,26770281,26770666,26864087,"chr8:g.26748748j26859032_26859205j26864087>26748748j26770281_26770666j26864087[splMUT]",5.62040369800343e-09,0,0,0,0,0,0,NA,15,10,9,1,6,7,0,1.95129356354774e-10,5.80266247755473e-11,3.06145104344842e-10,2.65478591123877,5.30889367413846
"chr8","ENSG00000120907","-","mutex_exons_7821",0,26756779,26859032,26859205,26770281,26770666,26864087,"chr8:g.26756779j26859032_26859205j26864087>26756779j26770281_26770666j26864087[splMUT]",-3.21170539052673e-08,0,0,0,0,0,0,NA,14,8,11,1,6,7,0,4.94602817416909e-10,3.76893587709272e-09,3.02334936174869e-10,3.22073346872216,5.4109492362383
"chr8","ENSG00000120885","-","mutex_exons_7822",0,27610600,27613578,27613683,27614173,27614370,27614655,"chr8:g.27610600j27613578_27613683j27614655>27610600j27614173_27614370j27614655[splMUT]",1.63616966284153,0.907859078590786,0.902506963788301,0.972,1,0.971428571428571,0.975609756097561,1,369,359,250,11,70,41,16,0.927541015191549,0.976213133163093,0.945482559179705,101.504105501688,56.6280774928802
"chr8","ENSG00000104687","-","mutex_exons_7823",0,30703240,30706990,30707104,30704647,30704864,30708072,"chr8:g.30703240j30706990_30707104j30708072>30703240j30704647_30704864j30708072[splMUT]",0.987872645839864,1,1,1,1,0.125,0.888888888888889,0.916666666666667,2,1,1,6,8,9,12,0.999990871980693,0.72538041013465,0.792982447801632,2.00039613739784,2.002519994441
"chr8","ENSG00000104687","-","mutex_exons_7824",0,30703240,30706990,30707123,30704647,30704864,30708072,"chr8:g.30703240j30706990_30707123j30708072>30703240j30704647_30704864j30708072[splMUT]",0.424934527610547,NA,1,NA,1,0,0.8,0.833333333333333,0,1,0,6,7,5,6,0.999990100647982,0.634263844037296,0.672320539533819,2.00018606773111,2.0005424027778
